Time,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
6.4620091915130615,"[-59.24441630426816, -56.30569663972369, 190.8853961533681]","[59.24441630426827, 56.30569663972392, -190.8853961533681]","[573.2389285070715, 352.103853345581, 0.5821312618006687]","[590.8810466144046, 346.0502255331194, -152.06752281732014]","[935.0782713439978, 409.5253114629469, 92.0683828749942]","[920.9243166632912, 422.04824862717976, -194.45993557636]","[573.2389285070715, 352.103853345581, 0.5821312618006687]","[590.8810466144046, 346.0502255331194, -152.06752281732014]"
6.515350103378296,"[-61.559947173927526, -59.717584973389876, 194.059777119797]","[61.559947173927526, 59.71758497338965, -194.059777119797]","[578.2716247774232, 358.7976329271197, -2.8033946836694668]","[596.3183805957578, 358.48554059613093, -159.56985807619242]","[939.8454080261661, 421.6009770895338, 83.88584108323607]","[925.0693072534918, 434.5435176740415, -201.84887960656033]","[578.2716247774232, 358.7976329271197, -2.8033946836694668]","[596.3183805957578, 358.48554059613093, -159.56985807619242]"
6.568170070648193,"[-61.148503980653686, -59.02950547466253, 192.42619401787852]","[61.1485039806538, 59.02950547466253, -192.42619401787846]","[574.7562482445749, 353.1601642223387, 0.7589497200607411]","[591.9622394756651, 346.30936688600696, -151.52405159355192]","[936.0469591442043, 415.33220126975107, 88.59876116324438]","[922.3164228474571, 425.7770727528508, -195.915953117472]","[574.7562482445749, 353.1601642223387, 0.7589497200607411]","[591.9622394756651, 346.30936688600696, -151.52405159355192]"
6.61759614944458,"[-61.26721973575991, -58.97051293826303, 192.26361765000263]","[61.26721973575991, 58.97051293826303, -192.2636176500027]","[574.053331996424, 350.78888125850756, 2.373918922333928]","[591.3250314339176, 345.3169498109644, -151.31497033365474]","[935.5968719527086, 412.20201817422526, 90.71264976734278]","[922.1193427471123, 425.57720848896633, -196.34319864341995]","[574.053331996424, 350.78888125850756, 2.373918922333928]","[591.3250314339176, 345.3169498109644, -151.31497033365474]"
6.667652130126953,"[-60.91499198937049, -58.66416669728528, 191.90232876533207]","[60.91499198937038, 58.664166697285054, -191.90232876533207]","[574.4586716399677, 350.374022822357, 2.8097181073561615]","[591.4460477758876, 344.9070652275732, -150.99540853247714]","[934.8673817057163, 415.54960396489264, 87.66303296695287]","[923.4009032891661, 424.24546296456936, -195.6299269878873]","[574.4586716399677, 350.374022822357, 2.8097181073561615]","[591.4460477758876, 344.9070652275732, -150.99540853247714]"
6.719889163970947,"[-61.680266872978905, -61.00955659961687, 193.48200879926367]","[61.68026687297902, 61.00955659961687, -193.48200879926378]","[575.6532554385415, 354.48054434638846, -0.5888700753544072]","[592.4260643676049, 350.63895810390454, -155.20712690853634]","[936.7110215143625, 416.7358255668563, 86.99856685158898]","[923.4129638614437, 428.2179419657658, -198.88382500295086]","[575.6532554385415, 354.48054434638846, -0.5888700753544072]","[592.4260643676049, 350.63895810390454, -155.20712690853634]"
6.769670009613037,"[-62.97680327145167, -63.50761809091637, 194.52405319194872]","[62.97680327145167, 63.50761809091637, -194.52405319194867]","[573.840831890499, 349.7309910732678, 2.680817804340336]","[590.600957316014, 346.6077745241171, -153.12547019594882]","[938.350627805032, 406.96576456915864, 96.06436085011421]","[920.486291104046, 429.46235157545925, -199.6677297324386]","[573.840831890499, 349.7309910732678, 2.680817804340336]","[590.600957316014, 346.6077745241171, -153.12547019594882]"
6.82504415512085,"[-62.38468074005573, -63.073824674913794, 195.0546524835603]","[62.38468074005584, 63.073824674913794, -195.0546524835603]","[576.3047297795292, 355.5878160960028, -1.5539560325162256]","[592.8232610836451, 351.58108567556076, -156.60920567671673]","[938.4454716218878, 417.9107058120512, 86.25741186161895]","[921.6561618527664, 432.7261870396811, -202.1010232615792]","[576.3047297795292, 355.5878160960028, -1.5539560325162256]","[592.8232610836451, 351.58108567556076, -156.60920567671673]"
6.877397060394287,"[-58.943397342674984, -57.50792795437769, 191.82071091139028]","[58.94339734267487, 57.50792795437792, -191.82071091139022]","[576.7167655540261, 354.7117659007231, 0.1659874818968774]","[592.8834936078882, 349.8401159272423, -154.52698685374332]","[937.1473357651525, 420.63554466460744, 84.19931459197426]","[922.0907094051126, 429.3158334374165, -198.8996212387238]","[576.7167655540261, 354.7117659007231, 0.1659874818968774]","[592.8834936078882, 349.8401159272423, -154.52698685374332]"
6.932539224624634,"[-61.03971371524494, -59.224098786050035, 192.983356358861]","[61.03971371524494, 59.22409878605026, -192.98335635886104]","[578.8625722289175, 354.7483768173415, 0.38586265301069034]","[595.2452556343479, 352.26276983580055, -156.33930087110537]","[941.7968177098062, 416.1052932685752, 88.7150896053231]","[921.0531105134801, 435.2602582015804, -202.6107275313115]","[578.8625722289175, 354.7483768173415, 0.38586265301069034]","[595.2452556343479, 352.26276983580055, -156.33930087110537]"
6.982729196548462,"[-62.18787108644028, -60.65220806586285, 194.0110311019762]","[62.18787108644028, 60.652208065862624, -194.01103110197613]","[578.2021771041193, 356.9095644846652, -2.579778024129837]","[594.3752904761812, 351.72173802312557, -157.46131292507977]","[939.4234600397974, 418.77277142553476, 84.16037323367004]","[917.8066170296053, 433.352812110832, -204.16669311525163]","[578.2021771041193, 356.9095644846652, -2.579778024129837]","[594.3752904761812, 351.72173802312557, -157.46131292507977]"
7.033886194229126,"[-60.80944207672496, -58.53211326485689, 193.0927648463122]","[60.80944207672508, 58.53211326485689, -193.09276484631215]","[579.2266911516128, 357.1404887577662, -0.5890585481657808]","[595.4558888308571, 351.67885973760076, -156.39786280365826]","[943.3707812307621, 415.2478933432119, 90.05512655865562]","[919.5863883096877, 433.3146291884277, -203.1033816960525]","[579.2266911516128, 357.1404887577662, -0.5890585481657808]","[595.4558888308571, 351.67885973760076, -156.39786280365826]"
7.088348150253296,"[-63.001626507288506, -62.54885034332756, 194.3277146288649]","[63.00162650728862, 62.54885034332756, -194.32771462886484]","[576.2970692011797, 354.02059342114705, 0.24678502338622366]","[592.0522318064304, 347.07861934855316, -154.3520784779475]","[940.3556893268455, 409.655942965891, 92.84114517477065]","[918.1637100980612, 422.7194186801305, -197.4254194018963]","[576.2970692011797, 354.02059342114705, 0.24678502338622366]","[592.0522318064304, 347.07861934855316, -154.3520784779475]"
7.135400056838989,"[-58.1993867613719, -54.27065393887892, 190.60082294186566]","[58.1993867613719, 54.27065393887915, -190.60082294186566]","[580.018340923003, 362.44628295627365, -3.221562923568513]","[595.3397852793089, 352.93150845365153, -156.14087221628824]","[945.8277377356702, 413.31131642381024, 93.09027059599964]","[918.7662255109119, 437.236122998666, -206.36148356029787]","[580.018340923003, 362.44628295627365, -3.221562923568513]","[595.3397852793089, 352.93150845365153, -156.14087221628824]"
7.184276103973389,"[-61.324765115843434, -57.882024665694416, 192.32805940345202]","[61.324765115843434, 57.882024665694416, -192.3280594034519]","[579.610022299647, 358.96388780462087, -1.2501140182588415]","[595.2680080567878, 351.80449549359764, -156.13352464267456]","[942.6382525430574, 420.09636954637324, 84.52440019064704]","[920.6837568297301, 428.97192571278697, -202.7376625046228]","[579.610022299647, 358.96388780462087, -1.2501140182588415]","[595.2680080567878, 351.80449549359764, -156.13352464267456]"
7.238360166549683,"[-64.88314888487014, -62.46129804610882, 195.58044246539487]","[64.88314888487014, 62.46129804610882, -195.58044246539492]","[580.4447524248689, 356.2685156451324, 1.3107431494163393]","[595.7961751520769, 352.9118467347897, -157.22270092766814]","[944.9351559749831, 421.2752841519323, 83.8193152830396]","[920.9785659268152, 432.5549970039443, -205.56874171363995]","[580.4447524248689, 356.2685156451324, 1.3107431494163393]","[595.7961751520769, 352.9118467347897, -157.22270092766814]"
7.286488056182861,"[-65.31219545396232, -61.792381125757856, 195.7615451457824]","[65.3121954539622, 61.792381125758084, -195.76154514578246]","[581.5870434754559, 357.39828082491476, 0.21980688049279706]","[596.2955956828417, 350.62266714619784, -156.2067765446647]","[945.6448952999333, 422.29410071867505, 82.507126183629]","[922.3620140007648, 431.806565803638, -205.91793785008838]","[581.5870434754559, 357.39828082491476, 0.21980688049279706]","[596.2955956828417, 350.62266714619784, -156.2067765446647]"
7.334891080856323,"[-65.0046059810154, -60.941895406498816, 196.02303355815468]","[65.00460598101552, 60.94189540649859, -196.02303355815457]","[582.7566227316066, 359.4642548188292, -1.5426098199050102]","[597.6798192832064, 355.06816831102947, -159.6149489681739]","[947.6212026837926, 422.97763516037116, 82.21072039029468]","[922.9846174582719, 433.60531935658094, -207.9020981874504]","[582.7566227316066, 359.4642548188292, -1.5426098199050102]","[597.6798192832064, 355.06816831102947, -159.6149489681739]"
7.387461185455322,"[-64.05333014189318, -59.389071537468, 195.8984651946531]","[64.05333014189318, 59.389071537468, -195.89846519465317]","[583.5720790506438, 359.83171630058996, -1.748221732072352]","[598.2285954946035, 352.81241257131273, -158.5076997547065]","[948.8047438067505, 425.5259535863497, 79.81594482041419]","[923.4842380422948, 435.6875234910275, -209.29372301440844]","[583.5720790506438, 359.83171630058996, -1.748221732072352]","[598.2285954946035, 352.81241257131273, -158.5076997547065]"
7.433885097503662,"[-65.5875180948243, -62.01310611319536, 196.41469930039898]","[65.5875180948243, 62.01310611319559, -196.41469930039892]","[578.0651040712528, 346.5465795825862, 6.4392674576540685]","[593.6020715969066, 346.71540831196444, -156.11203945527444]","[942.9210758548477, 418.9149845422413, 81.45987442515184]","[917.6513993894994, 429.62172170410736, -206.84458023413447]","[578.0651040712528, 346.5465795825862, 6.4392674576540685]","[593.6020715969066, 346.71540831196444, -156.11203945527444]"
7.49028205871582,"[-65.28948325928911, -58.4411481597142, 195.12545255281282]","[65.28948325928923, 58.44114815971443, -195.12545255281287]","[580.9158993029195, 351.06157760161625, 2.5698331965478474]","[596.4740480177319, 346.07027018714587, -156.3539534428802]","[946.564682537085, 417.68369649325905, 83.44795539184759]","[922.3000590562729, 424.7690564246808, -204.3246806906344]","[580.9158993029195, 351.06157760161625, 2.5698331965478474]","[596.4740480177319, 346.07027018714587, -156.3539534428802]"
7.537752151489258,"[-67.97391703230528, -62.42170546603347, 197.65086614541826]","[67.97391703230528, 62.42170546603347, -197.6508661454182]","[582.8159534799961, 354.31475876806246, -0.4171892847898562]","[598.6631160867674, 351.4313636427562, -160.0520247959792]","[948.7599277394822, 417.18112302883515, 84.35774957065064]","[924.5389207437627, 424.31116548883654, -204.06808324923776]","[582.8159534799961, 354.31475876806246, -0.4171892847898562]","[598.6631160867674, 351.4313636427562, -160.0520247959792]"
7.5863001346588135,"[-64.60240501475948, -58.170114636522385, 195.63694748253977]","[64.60240501475948, 58.170114636522385, -195.63694748253977]","[581.6929823111343, 350.2226826240884, 3.122443195418896]","[598.1652675368978, 351.767257011986, -160.55300841083215]","[948.6556586480042, 415.769825185489, 86.24341629489265]","[922.1336191288976, 429.8280902267154, -207.59190765819505]","[581.6929823111343, 350.2226826240884, 3.122443195418896]","[598.1652675368978, 351.767257011986, -160.55300841083215]"
7.636686086654663,"[-61.02904189703577, -54.130128309111115, 194.07888827949353]","[61.029041897035654, 54.130128309111115, -194.07888827949358]","[583.7140261516338, 358.0109028279594, -1.9839092857341711]","[598.8602476956543, 351.67991159106987, -159.58140466683096]","[953.0218141572675, 410.10051503808313, 94.50531534540278]","[922.6564403400706, 434.21732631760335, -208.86552623857364]","[583.7140261516338, 358.0109028279594, -1.9839092857341711]","[598.8602476956543, 351.67991159106987, -159.58140466683096]"
7.686336994171143,"[-64.1202587561246, -59.890655138472084, 196.9415488062392]","[64.12025875612471, 59.89065513847186, -196.94154880623915]","[581.9958371203267, 354.34798274600917, -1.5917371827038096]","[596.9220778323961, 348.9745339494078, -159.37316582532122]","[946.4591455899063, 416.1192863104718, 85.28499576753393]","[920.7882776059037, 429.98069769747246, -207.26946070340455]","[581.9958371203267, 354.34798274600917, -1.5917371827038096]","[596.9220778323961, 348.9745339494078, -159.37316582532122]"
7.732943058013916,"[-59.8506596164882, -56.23113696478549, 195.30521123851997]","[59.85065961648809, 56.23113696478572, -195.30521123851992]","[581.5936917642471, 356.3694885904848, -2.0472544954595833]","[596.200519747265, 350.13655582540423, -159.31482885593596]","[944.6620043482487, 419.67254929115256, 83.44769729423354]","[919.9907735935003, 432.08944474459906, -207.55997835268272]","[581.5936917642471, 356.3694885904848, -2.0472544954595833]","[596.200519747265, 350.13655582540423, -159.31482885593596]"
7.781915187835693,"[-60.0536612789316, -57.840173784215494, 196.54083300031402]","[60.0536612789316, 57.840173784215494, -196.54083300031408]","[582.2050792738403, 357.95867744733164, -3.320414794634871]","[596.7712747544457, 353.40288882722734, -161.69479923785866]","[945.2242530261749, 420.6399972746249, 83.13803582008063]","[918.7542012183859, 437.9768213286329, -211.4009577587409]","[582.2050792738403, 357.95867744733164, -3.320414794634871]","[596.7712747544457, 353.40288882722734, -161.69479923785866]"
7.829642057418823,"[-59.09889823623678, -57.30033962330799, 195.70369785927676]","[59.09889823623689, 57.300339623307764, -195.70369785927676]","[581.2974883469554, 358.04400250512026, -2.842363312559087]","[595.7695703116061, 352.00186252830804, -160.0217460319704]","[942.9178729237392, 422.0510725752629, 82.04648461302656]","[919.9257193340991, 431.5417463626633, -206.4198831865583]","[581.2974883469554, 358.04400250512026, -2.842363312559087]","[595.7695703116061, 352.00186252830804, -160.0217460319704]"
7.876659154891968,"[-58.10238954539818, -56.7635436906894, 193.93361494765156]","[58.10238954539818, 56.7635436906894, -193.93361494765168]","[578.7618292066879, 357.52145381614673, -2.277003487921206]","[592.6225183055534, 346.9866998578883, -155.5269296006133]","[939.969574966279, 418.2628619700181, 85.30548703560328]","[916.029720570348, 429.1250155816126, -203.4411735070933]","[578.7618292066879, 357.52145381614673, -2.277003487921206]","[592.6225183055534, 346.9866998578883, -155.5269296006133]"
